SAMPLE_ID,Drone,Day,Mo,Year,City_original,State,Country,Location-new,Geocluster,Latitude,Longitude,Collector,Varroa,Other_obs,Weather,Beekeeper
1934,,16,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"0.350KG, MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
1936,,18,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"0.700KG, MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
1938,,18,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"1.250KG, MUCHA MIEL Y POLEN",DESPEJADO,TRAPLINE
1939,,18,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"1.350KG, MOCHO MIEL Y POLEN, QUEEN?",DESPEJADO,TRAPLINE
1941,,18,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"0.600KG, POCO MIEL Y POLEN, PRES DE ZANG",DESPEJADO,TRAPLINE
1942,,18,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"1.400KG, MUCHO MIEL Y POLEN, NO ZANG, QUEEN?",DESPEJADO,TRAPLINE
1943,,18,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"0.650KG, POCA MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
1944,,18,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"0.950KG, MIEL Y PLEN, NO ZANG",DESPEJADO,TRAPLINE
1952,,22,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"0.500KG, POCA MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
1954,,22,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"1.150KG, MUCHO MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
1956,,22,10,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"0.750KG, MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
1986,,19,11,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.600KG, POCO MIEL Y POLEN, PRES DE ZANG",DESPEJADO,TRAPLINE
1987,,19,11,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.850KG, MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
1988,,21,11,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"1.500KG, NO HAY MIEL, HAY POLEN, PRES DE ZANG",DESPEJADO,TRAPLINE
7204,,21,11,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.400KG, NO PANALES",DESPEJADO,TRAPLINE
1576,,27,3,1991,JAUM-VICT,TAMAULIPAS,MEXICO,Jaumave - Ciudad Victoria,TAM,23.408993,-99.383315,JHZM,NA,"PESO:1.750 KG.-.375=1.375KG, MUESTRA QUINCENALE (15'S), SITIO INTERMEDIO, KM 145.6",NUBLADO,TRAPLINE
1559,,31,1,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM,MDR,IGI",NA,"1.325KG, PRESENCIA DE DRONAS, QUINCENALES",DESPEJADO,TRAPLINE
1603,,12,3,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"PESO:1000 G.-.35=0.65KG, MUEST DE ENJ PARCIAL, REINA ""VIRGEN"", MIEL BASTANTE, POCOS ZANGANOS, KM 37.4",NA,TRAPLINE
1604,,12,3,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"PESO:1.50 KG.-.370=0.7KG, SIN REINA; NO SE ENCONTRO, KM 24.5",NA,TRAPLINE
1605,,12,3,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"MUEST. DE ENJ. PARCIAL, NO HAY ZANGANOS, NO OTHER SAMPLES INDICATED OM DATA SHEET...",NA,TRAPLINE
1607,,12,3,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"PESO:1.24-.370 KG.=0.87KG, BASTANTE POLEN, NO HAY ZANG, SIT INTERM KM 16.3",NA,TRAPLINE
1608_A,,12,3,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"PESO:1.750-.370=1.38KG, MUEST DE ENJ PARCIAL, PRES DE ZANG, NO SE ENCONTRO LA REINA, KM 8.8",NA,TRAPLINE
1609,,12,3,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"PESO:.550-.370 KG.=0.18KG, NO SE TOMO(ENJ) POR HABER POCAS ABEJAS, SIT INTERM KM 7.3",NA,TRAPLINE
1773,,19,6,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,JHZM,NA,"1.075KG, MUCHA MIEL Y POLEN, NO HAY ZANGANOS",MEDIO NUBLADO,TRAPLINE
1774,,19,6,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,JHZM,NA,"1.6KG, MUCHA MIEL Y POLEN, PANALES MUY GRANDES",MEDIO NUBLADO CON VIENTO,TRAPLINE
1775,,19,6,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,JHZM,NA,"0.55KG, ENJAMBRE PEQUENO",MEDIO NUBLADO CON VIENTO,TRAPLINE
1776,,19,6,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,JHZM,NA,"0.750KG, POCA MIEL Y POLEN, NO HAY ZANGANOS",MEDIO NUBLADO CON VIENTO,TRAPLINE
1777,,19,6,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,JHZM,NA,"1.5KG, MIEL Y POLEN",MEDIO NUBLADO,TRAPLINE
1778,,19,6,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,JHZM,NA,"1.7KG, MUCHO MIEL Y POLEN",NUBLADO,TRAPLINE
1779_A,,19,6,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,JHZM,NA,"1.7KG, MUCHO MIEL Y POLEN",NUBLADO,TRAPLINE
1779_B,,19,6,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,JHZM,NA,"1.7KG, MUCHO MIEL Y POLEN",NUBLADO,TRAPLINE
1807,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"0.80KG, POCO NECTAR Y POLEN, NO ZANG, ENJ PARCIAL",NA,TRAPLINE
1808,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"1.00KG, POCOS ZANG, MUCHO HUEVECILLOS, ENJ PARCIAL",NA,TRAPLINE
1809,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"0.30KG, NO ZANG, ENJ ENTERO",NA,TRAPLINE
1810_B,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"0.17KG, ENJ PEQUENO, MUCHA MIEL, POCO POLEN, MUEST DE ENJ ENTERO",NA,TRAPLINE
1811,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"0.65KG, MUES. DE ENJ PARCIAL, MUCHA MIEL, POCO POLEN, NO ZANG",NA,TRAPLINE
1812,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"0.65KG, NO ZANGANOS, MUESTRA DE ENJ ENTERO",NA,TRAPLINE
1813,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"MUESTRA DE ENJ ENTERO, BASTANTE MIEL, POCO POLEN",NA,TRAPLINE
1814,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"0.70KG, MUESTRA DE ENJ PARCIAL, NO ZANGANOS, POCA MIEL, BASTANTE POLEN",NA,TRAPLINE
1815,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"0.45KG, ENJ PEQUENO, NO ZANGANOS, MUESTRA DE ENJAMBRE PARCIAL",NA,TRAPLINE
1816,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"1.6KG?, MUESTRA DE ENJ PARCIAL",NA,TRAPLINE
1817,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"ENJ MUY PEQUENA, NIDO DE ARDILLAS Y RATAS, 3 ARDILLITAS",NA,TRAPLINE
1818,,17,7,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR ET AL,NA,"ENJ PEQUENO, SIN ZANGANO, NIDO DE RATA",NA,TRAPLINE
1840,,14,8,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM,MDR",NA,"0.700KG, MIEL Y POLEN, NO ZANG",DESPEJADO CON VIENTO,TRAPLINE
1843,,14,8,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM,MDR",NA,"1.300KG, MIEL Y POLEN, CELD ZANG",DESPEJADO CON VIENTO,TRAPLINE
1844,,14,8,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM,MDR",NA,"0.600KG, MIEL Y POLEN, NO ZANG, ENJ PARCIAL",SOLEADO,TRAPLINE
1845,,14,8,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM,MDR",NA,"1.00KG, MIEL Y POLEN, NO ZANG, PANALES CAIDOS, ENJ PARCIAL",SOLEADO,TRAPLINE
1847,,14,8,1991,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM,MDR",NA,"2.100KG, HAY ZANG, ENJ POR FUERA, MUESTRA ENJ PARCIAL, NO HAY PANALES",DESPEJADO,TRAPLINE
1610,,12,3,1991,SLM-ALDAMA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL,NA,"PESO:800-370 GMS=0.430KG, NO HAY ZANG, MUES DE ENJ PARCIAL, MUCHO NECTAR, KM 147",NA,TRAPLINE
1839_A,,14,8,1991,SLM-ALDAMA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR",NA,"0.750KG, MIEL Y POLEN, NO ZANG",DESPEJADO CON VIENTO,TRAPLINE
1534,,16,1,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR,NA,"0.425KG, NO TIENE PANAL, MUESTRA DE ENJ ENTERO",NA,TRAPLINE
1535,,16,1,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR,NA,"1.475KG, NO HAY ZANGANOS, MUESTRA DE ENJ ENTERO",NA,TRAPLINE
1536,,16,1,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR,NA,"0.825KG, NO HAY ZANGANOS, MUESTRA DE ENJ PARCIAL",NA,TRAPLINE
1557,,31,1,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI",NA,"0.125KG, SITIO INTERMEDIO KM 34.5, 15'S",DESPEJADO,TRAPLINE
1558_A,,31,1,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI",NA,"1.425KG, PRESENCIA DE DRONES, SITIO INTERMEDIO A KM 34.5, 15'S",DESPEJADO,TRAPLINE
1569_A,,14,2,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"1.175KG, PRES DE ZANGANOS, MUCHO POLEN",MEDIO NUBLADO,TRAPLINE
1570,,14,2,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.275KG, CELL SIZE 5.23, BUT COMB TOO SMALL FOR ACCURATE MEASUREMENT OF CELL SIZE (KRW)",MEDIO NUBLADO,TRAPLINE
1572_A,,14,2,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"1.925KG, PRES. DE ZANG., MUCHO POLEN",MEDIO NUBLADO,TRAPLINE
1574,,14,2,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,0.175KG,MEDIO NUBLADO,TRAPLINE
1575,,14,2,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.925KG, MUCHO POLEN",MEDIO NUBLADO,TRAPLINE
1599,,28,2,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"PESO:1.550 KG.-.375=1.175KG, 15'S, KM 24.5",SOLEADO,TRAPLINE
1655_A,,27,3,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI,AZOCA",NA,"KM 11.6(DE ZAVALA) O 12.1, 15'S, PESO:1.550KG-.375=1.175, PRES DE ZANG, MIEL Y POLEN",DESPEJADO CON VIENTO,TRAPLINE
1655_B,,27,3,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI,AZOCA",NA,"KM 11.6(DE ZAVALA) O 12.1, 15'S, PESO:1.550KG-.375=1.175, PRES DE ZANG, MIEL Y POLEN",DESPEJADO CON VIENTO,TRAPLINE
1659,,27,3,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI,AZOCA",NA,"KM 30.2, 15'S, PESO:0.750KG-.375=.375",DESPEJADO CON VIENTO,TRAPLINE
1660,,27,3,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI,AZOCA",NA,"KM 34.8, 15'S, PESO:0.750KG-.375=.375, MIEL Y POLEN",DESPEJADO CON VIENTO,TRAPLINE
1662,,27,3,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI,AZOCA",NA,"SITIO INTERM KM 35.7, 15'S, PESO:0.900KG-.375=.525, MIEL Y POLEN",DESPEJADO CON VIENTO,TRAPLINE
1663_A,,27,3,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI,AZOCA",NA,"KM 37, 15'S, PESO:1.050KG-.375=.675, MIEL Y POLEN, PRES DE ZANG",DESPEJADO,TRAPLINE
1665,,27,3,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI,AZOCA",NA,"KM 40.8, 15'S, PESO:0.950KG-.375=.575, PRES DE ZANG, MIEL Y POLEN",DESPEJADO,TRAPLINE
1666,,27,3,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR,IGI,AZOCA",NA,"PESO:2.050KG-.375=1.675, KM 49, 15'S, MIEL Y POLEN, (QUEEN?)",MEDIO NUBLADO CON VIENTO,TRAPLINE
1673,,10,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"PESO:1.800KG.-.375=1.425, KM 34.8, PANAL CAIDO, SAMPLE TAKEN EARLY BECAUSE OF DELAY IN USDA GETTING DOWN THERE",MEDIO NUBLADO,TRAPLINE
1705,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.600KG, KM 1.8, POCA MIEL, ANITA'S BUZZBUSTER #29GREEN",MEDIO NUBLADO,TRAPLINE
1707_A,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.200KG, KM 8.8, PANALES CAIDOS, ""HAY UNA COPACELDA CON UNA LARVA DE REINA, ANITA'S BUZZBUSTER #31YELLOW",NONE,TRAPLINE
1707_B,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.200KG, KM 8.8, PANALES CAIDOS, ""HAY UNA COPACELDA CON UNA LARVA DE REINA, ANITA'S BUZZBUSTER #31YELLOW",NONE,TRAPLINE
1708,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"PESO:0.600KG.-.375=.225, KM13.5, MUCHO MIEL Y POLEN, ANITA'S BUZZBUSTER #33RED",MEDIO NUBLADO,TRAPLINE
1709_A,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.650KG, KM 17.3, MIEL Y POLEN, ANITA'S BUZZBUSTER #35GREEN",MEDIO NUBLADO,TRAPLINE
1710,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.250KG, SITIO INTERM KM23.5, MIEL Y POLEN, PRES DE ZANG, ANITA'S BUZZBUSTER #38GREEN",MEDIO NUBLADO,TRAPLINE
1712,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR? ET AL,NA,"PESO:.970-.370=0.600KG, SITIO INTERM KM 7.3, ENJ PARCIAL, BASTANTE NECTAR Y POLEN, aNITA'S BUZZBUSTER #30 RED",NA,TRAPLINE
1713,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR? ET AL,NA,"PESO:1.800-.375=1.425KG, KM12.1, POCOS ZANG, ENJ PARCIAL, MIEL Y POLEN ABUNDANTES, ANITA'S BUZZBUSTER #32GREEN",NONE,TRAPLINE
1714,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL,NA,"PESO:1.100-.375=0.725KG, SITIO INTERM KM 16.3, PANAL DE ZANG, ALGUNOS ZANG PRES, ENJ PARCIAL, ANITA'S BUZZBUSTER #34YELLOW",NONE,TRAPLINE
1717_B,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET EL,NA,"PESO:650 G.-375 G.=0.275KG KM 30.3, POCOS ZANG, ENJ PARCIAL, NO BZZBST #",NONE,TRAPLINE
1718,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,WLR ET AL,NA,"PESO:1.350-.375=0.975KG, KM 30.3, POCOS ZANG, ENJ PARCIAL, NO BZZBSTR #",NONE,TRAPLINE
1719,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WLR, IGI",NA,"PESO:650-375 G.=0.275KG, KM 40.8, BASTANTE MIEL POCA POLEN, BASTANTES ZANG, ENJ PARCIAL, ANITA'S BUZZBUSTER #40YELLOW",NONE,TRAPLINE
1722,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.800KG, KM37.4, MIEL Y POLEN, ANITA'S BUZZBUSTER #43YELLOW",MEDIO NUBLADO,TRAPLINE
1731,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WLR, IGI",NA,"PESO:700-375=0.325KG, KM 44, HUBO ZANG, ANITA'S BUZZBUSTER #41RED",NONE,TRAPLINE
1732,,24,4,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WLR,AFG,IGI,JGL",NA,"PESO:1.500-.375=1.125KG, KM48.7, POCO POLEN Y MIEL BASTANTE NECTAR, PRES DE ZANG, MAY BE SOME CONFUSION AS TO SAMPLE NUMBER, ANITA'S BUZZBUSTER #42RED",NONE,TRAPLINE
1852,,29,8,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.750KG (CON TARA??), MUEST 15'S, KM 5.9, MIEL Y POLEN, NO ZANG",MEDIO NUBLADO,TRAPLINE
1855_A,,29,8,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.850KG (CON TARA??), MUEST DE 15'S, KM 34.9, NO HAY PANALES",DESPEJADO CON VIENTO,TRAPLINE
1855_B,,29,8,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.850KG (CON TARA??), MUEST DE 15'S, KM 34.9, NO HAY PANALES",DESPEJADO CON VIENTO,TRAPLINE
1857,,29,8,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"2.500KG(CON TARA??), MUEST DE 15'S, ENJAMBRE MULTIPLE CON 2 REINAS, NO ZANG, ENJAMBRE POR FUERA Y POR DENTRO,(NO PANALES??)",DESPEJADO CON VIENTO,TRAPLINE
1889,,20,9,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.800KG, TIENE POLEN CUCARACHAS Y RATAS, NO ZANG",NUBLADO CON FRIO,TRAPLINE
1890_A,,20,9,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"2.370KG, POCA MIEL Y POLEN, NO ZANG",NUBLADO,TRAPLINE
1890_B,,20,9,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"2.370KG, POCA MIEL Y POLEN, NO ZANG",NUBLADO,TRAPLINE
1892,,20,9,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"2.050KG, POCA MIEL Y POLEN, NO ZANG",NUBLADO CON FRIO,TRAPLINE
1893,,20,9,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.550KG, POCO POLEN, NO ZANG, ENJ MUY PEQUENO",NUBLADO CON FRIO,TRAPLINE
1894,,20,9,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"1.21KG, POLEN Y MIEL, NO ZANG",NUBLADO,TRAPLINE
1895,,20,9,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"1.440KG, MIEL Y POLEN, NO ZANG",NUBLADO,TRAPLINE
1896,,20,9,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"1.410KG, MIEL Y POLEN, NO ZANG, TIENE PANALES CAIDOS",NUBLADO,TRAPLINE
1908,,20,9,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"1.200KG, MIEL Y POLEN, NO ZANG, ORIGINAL SAMPLE # 1902 BUT USED LAST MONTH; THIS ONE RENUMBERED, AC OK, F3 AND Q NEED TO BE RENUMBERED",NUBLADO CON VIENTO,TRAPLINE
1970,,23,10,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR",NA,"0.425KG, POCA MIEL Y POLEN, PRES DE ZANG",DESPEJADO,TRAPLINE
1971,,23,10,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR",NA,"1.825KG, MUCHA MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
1976,,23,10,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR",NA,"0.450KG, POCA MIEL Y POLEN",DESPEJADO,TRAPLINE
1977,,23,10,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR",NA,"1.350KG, MUCHA MIEL Y POLEN, NO ZANG",DESPEJADO CON VIENTO,TRAPLINE
1979,,23,10,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR",NA,"1.750KG, MUCHO MIEL Y POLEN, NO ZANG, SITIO RETIRADO",DESPEJADO CON VIENTO,TRAPLINE
1982,,23,10,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR",NA,"1.500KG, MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
1985,,23,10,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM,MDR",NA,"1.750KG, MUCHA MIEL Y POLEN",DESPEJADO,TRAPLINE
7206,,21,11,1991,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,JHZM,NA,"0.900KG, MUCHO MIEL Y POLEN, NO ZANG",DESPEJADO,TRAPLINE
